0,thermal/video-B7JTS4i4hpoRgPsi2-frame-000730-2B78EHAh4ds2EwJqX.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000730-7uP5PzA9iJzg6oMiL.jpg
5000,thermal/video-B7JTS4i4hpoRgPsi2-frame-000830-iAnSbbh8iGtnpEuc6.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000830-LR2rLESoZvvxFrhtt.jpg
5050,thermal/video-B7JTS4i4hpoRgPsi2-frame-000831-2CKTfkAQaH9W5Pibc.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000831-Dh5Mnx5EM9LJpkCiM.jpg
5100,thermal/video-B7JTS4i4hpoRgPsi2-frame-000832-j2GWsW9QhTdWio8an.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000832-RwXzv5Ksm6cs7DMEp.jpg
5150,thermal/video-B7JTS4i4hpoRgPsi2-frame-000833-L2SiWuqQapTfJ8eTr.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000833-e46erwaPD4sHGJ3d6.jpg
5200,thermal/video-B7JTS4i4hpoRgPsi2-frame-000834-WRnRKSkYZZXLcXifG.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000834-NrkFmgzTsF4kRDkXX.jpg
5250,thermal/video-B7JTS4i4hpoRgPsi2-frame-000835-4ohbZG6wdrBhSLwS6.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000835-8ZoHMfR2zip57HiHu.jpg
5300,thermal/video-B7JTS4i4hpoRgPsi2-frame-000836-DqcSatqHfLcsbCavf.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000836-9TdBNkuvzwXryywu7.jpg
5350,thermal/video-B7JTS4i4hpoRgPsi2-frame-000837-q9PtTJJYvLzX75mrT.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000837-DgjH4SeB78vgG4e7Y.jpg
5400,thermal/video-B7JTS4i4hpoRgPsi2-frame-000838-xE3jpnu79ai3BFdnn.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000838-yu8ottsczBwy3SShp.jpg
5450,thermal/video-B7JTS4i4hpoRgPsi2-frame-000839-McQpEmPdkE7z4eMmc.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000839-hZGx8Hyn5rQJfz449.jpg
5500,thermal/video-B7JTS4i4hpoRgPsi2-frame-000840-tRZDMAcpdoFGaYxBY.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000840-YYhGHkTQm62X5oGiy.jpg
5550,thermal/video-B7JTS4i4hpoRgPsi2-frame-000841-R49pLySwNL64pv9MG.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000841-oyxMMezhwHNrz2BQt.jpg
5600,thermal/video-B7JTS4i4hpoRgPsi2-frame-000842-HZzqEDuuF4dQK7QQ6.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000842-BbANadgqvPXTt7nKT.jpg
5650,thermal/video-B7JTS4i4hpoRgPsi2-frame-000843-SowMebQwNwpLbit9J.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000843-Bgxd9ycchR64f6fq2.jpg
5700,thermal/video-B7JTS4i4hpoRgPsi2-frame-000844-xBgvJAPKo8xdzx5CR.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000844-x2P9BEX794HtnnkPS.jpg
5750,thermal/video-B7JTS4i4hpoRgPsi2-frame-000845-EMj6868eD86SjarmP.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000845-9zJ4DxfP3mwnFPyR3.jpg
5800,thermal/video-B7JTS4i4hpoRgPsi2-frame-000846-tPFwTt5oaZFjKxgz2.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000846-jzE7zjbuftsZD3GbG.jpg
5850,thermal/video-B7JTS4i4hpoRgPsi2-frame-000847-7e66X8JeTGLBZomit.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000847-E9Fh4WRmttJ8di4h6.jpg
5900,thermal/video-B7JTS4i4hpoRgPsi2-frame-000848-JgysJgA5cpZ4eQoqf.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000848-RBCYDyqWDhJvBiZKa.jpg
5950,thermal/video-B7JTS4i4hpoRgPsi2-frame-000849-LHy24PdYD5PtWHQib.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000849-vTrg8wvkQNAzWuG5i.jpg
6000,thermal/video-B7JTS4i4hpoRgPsi2-frame-000850-K5YW6o55HFjSQZgu7.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000850-JrmWx4C4vXw3tBGhd.jpg
6050,thermal/video-B7JTS4i4hpoRgPsi2-frame-000851-nyEfbHMoaMfbtcePr.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000851-ecAo2AjDsmuH9cYgb.jpg
6100,thermal/video-B7JTS4i4hpoRgPsi2-frame-000852-GhD7f92SaJjMujzT9.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000852-DEQMS3vwBDYRhKBcc.jpg
6150,thermal/video-B7JTS4i4hpoRgPsi2-frame-000853-FKHGbM89EQTwNATcq.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000853-8wogdXza92hirZy5d.jpg
6200,thermal/video-B7JTS4i4hpoRgPsi2-frame-000854-TzPtJgWW9PjfE6N6F.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000854-3TKuXvqxJuj6gDfNh.jpg
6250,thermal/video-B7JTS4i4hpoRgPsi2-frame-000855-DFnuoTjeLwZ7SmNLQ.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000855-wwRXxStmEAseee8Sv.jpg
6300,thermal/video-B7JTS4i4hpoRgPsi2-frame-000856-B5oArjWRzqDJMcyyQ.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000856-tSzLXT7JGb3KWPFhD.jpg
6350,thermal/video-B7JTS4i4hpoRgPsi2-frame-000857-EcuytD67QBKMMHiZu.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000857-MtrKhfABNS2E67Sb4.jpg
6400,thermal/video-B7JTS4i4hpoRgPsi2-frame-000858-qRaqzr7o379gR8e4G.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000858-icaqSJxD3rSNZxZB7.jpg
6450,thermal/video-B7JTS4i4hpoRgPsi2-frame-000859-SviWYf6hjfShbM2Jp.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000859-jYRdnHeyZpSnYhjt5.jpg
6500,thermal/video-B7JTS4i4hpoRgPsi2-frame-000860-Xm5taZnK6gTTPj7o7.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000860-tsnRqk3GjfYjrx3mH.jpg
6550,thermal/video-B7JTS4i4hpoRgPsi2-frame-000861-ytx3CRP2HYNxa6FqR.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000861-gfc7MMCcNr9KxbsKQ.jpg
6600,thermal/video-B7JTS4i4hpoRgPsi2-frame-000862-KFY9PJCofaYf9Mnvf.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000862-yhwjGQqYFXzh4i2fR.jpg
6650,thermal/video-B7JTS4i4hpoRgPsi2-frame-000863-utESrLEtYKRyY2S3f.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000863-MrdbmPcXwYMiD22Gw.jpg
6700,thermal/video-B7JTS4i4hpoRgPsi2-frame-000864-9LpFZw8B2CDSoz9gi.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000864-cpKuz3kJgYysTbBsZ.jpg
6750,thermal/video-B7JTS4i4hpoRgPsi2-frame-000865-pNETkac4gyoa47a3r.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000865-gvmTHLEu3c6dNoZcD.jpg
6800,thermal/video-B7JTS4i4hpoRgPsi2-frame-000866-iJdAw4kNCjS7aGSri.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000866-uDsb3Xyrkgi9Ke8La.jpg
6850,thermal/video-B7JTS4i4hpoRgPsi2-frame-000867-XEaDYRENk8XYopqkH.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000867-S579YCJRNzGZhLEiQ.jpg
6900,thermal/video-B7JTS4i4hpoRgPsi2-frame-000868-2ALWMDQA3TMFPpDSt.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000868-3PPFLzNJR5QzsJdbt.jpg
6950,thermal/video-B7JTS4i4hpoRgPsi2-frame-000869-DkGMwXRXzPBHnWPyN.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000869-AXr2NFTuYXHhgZ439.jpg
7000,thermal/video-B7JTS4i4hpoRgPsi2-frame-000870-ey3QxGxZSwBT3EqTo.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000870-uoLggJnebaMApEKzH.jpg
7050,thermal/video-B7JTS4i4hpoRgPsi2-frame-000871-Z8Qp2o6ZPY6Kgzfy3.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000871-RiXiLSSkKJxfZaLYq.jpg
7100,thermal/video-B7JTS4i4hpoRgPsi2-frame-000872-FZkmJK4y8GdkfYiEh.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000872-iHNXTMRSdEaKx5dvE.jpg
7150,thermal/video-B7JTS4i4hpoRgPsi2-frame-000873-mFaQ3xLRTtBekTLfB.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000873-D2TfkgeaartcXKMXJ.jpg
7200,thermal/video-B7JTS4i4hpoRgPsi2-frame-000874-TsuR2ju48cyFAzLTq.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000874-vYyaYPb3hkMCDaodC.jpg
7250,thermal/video-B7JTS4i4hpoRgPsi2-frame-000875-s8qWqQP8PYunMwnGG.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000875-AExBNwyDGh4uE8AbM.jpg
7300,thermal/video-B7JTS4i4hpoRgPsi2-frame-000876-dNmk79AMbFCfBgbhy.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000876-ofbnHTA8fs2NNbZEu.jpg
7350,thermal/video-B7JTS4i4hpoRgPsi2-frame-000877-jLZHPZP7Sscxy3oAF.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000877-nH6MBbaRTT4Y8KHcS.jpg
7400,thermal/video-B7JTS4i4hpoRgPsi2-frame-000878-TX4hRCuXaGXuSLNpd.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000878-2GiE3fRGuPpHsjZqB.jpg
7450,thermal/video-B7JTS4i4hpoRgPsi2-frame-000879-ZRTQfvS8u2n5WS56v.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000879-gEcvsDNHwfc3qoQ9k.jpg
7500,thermal/video-B7JTS4i4hpoRgPsi2-frame-000880-CLq9Y8azPbeTv8Cdd.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000880-FHkJbaguLRw4fx8gX.jpg
7550,thermal/video-B7JTS4i4hpoRgPsi2-frame-000881-zTz8h92TmWdvAvFSg.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000881-5SmfRnMHRjfpfpAkx.jpg
7600,thermal/video-B7JTS4i4hpoRgPsi2-frame-000882-K5zuufgiuBc5bZF2h.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000882-b3wEyXMjqkxsmthyq.jpg
7650,thermal/video-B7JTS4i4hpoRgPsi2-frame-000883-A5chhSRwE5nGFDaNT.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000883-yrsZ7HvjMsH5DXWvo.jpg
7700,thermal/video-B7JTS4i4hpoRgPsi2-frame-000884-PD6eLtx5tMWT5eBfS.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000884-DNkhJdH7F8QwkEHqd.jpg
7750,thermal/video-B7JTS4i4hpoRgPsi2-frame-000885-qyWGYhpsk83Hwqhwk.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000885-n6kgDubeiYdfMsqvQ.jpg
7800,thermal/video-B7JTS4i4hpoRgPsi2-frame-000886-K3HTK6SBr3qa6qvLs.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000886-bMgFuzDMWp4TzN8Nc.jpg
7850,thermal/video-B7JTS4i4hpoRgPsi2-frame-000887-9GYxXqmTnKT4Ca7gw.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000887-FQdna2Ffdg68Mvhfs.jpg
7900,thermal/video-B7JTS4i4hpoRgPsi2-frame-000888-ev7FwYQ2AqYtqoWaP.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000888-ZfSE3PZSJHQtbTw9v.jpg
7950,thermal/video-B7JTS4i4hpoRgPsi2-frame-000889-2NcK9RthL8Tt5RbsT.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000889-xf7dSH2GotGqpEz2a.jpg
8000,thermal/video-B7JTS4i4hpoRgPsi2-frame-000890-CjxaF83wC7fw5r3D7.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000890-EkKhijnCMSTt5dvz2.jpg
8050,thermal/video-B7JTS4i4hpoRgPsi2-frame-000891-n5ZJapsrHv9x4z8JD.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000891-2ydWa7sTNcAWqCR2g.jpg
8100,thermal/video-B7JTS4i4hpoRgPsi2-frame-000892-n42XW9ZLfdjRQFSto.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000892-Zk3epSKhaFRJztGLc.jpg
8150,thermal/video-B7JTS4i4hpoRgPsi2-frame-000893-z9T7e3FEzLDow9vJX.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000893-rSaDxMPs48CQtjPRa.jpg
8200,thermal/video-B7JTS4i4hpoRgPsi2-frame-000894-qjzMJaWENeYggmWRK.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000894-9bbkaWCFZJEKsR4aA.jpg
8250,thermal/video-B7JTS4i4hpoRgPsi2-frame-000895-MfsrARXkDnZdzHSBG.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000895-CPtfKzy7X8Q9hmv9G.jpg
8300,thermal/video-B7JTS4i4hpoRgPsi2-frame-000896-bBJwAvvCo2XuQXYBZ.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000896-A2jMrQzQDpkWwArGk.jpg
8350,thermal/video-B7JTS4i4hpoRgPsi2-frame-000897-6tSt6qBznd26nSW5c.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000897-MfPCsnTaCgP7iAnek.jpg
8400,thermal/video-B7JTS4i4hpoRgPsi2-frame-000898-3CutyJpM7FaLTLZFT.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000898-9bK7bipMYoXPoeyQH.jpg
8450,thermal/video-B7JTS4i4hpoRgPsi2-frame-000899-doafXdHXCyGhQmdRj.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000899-ibmExeaeiZibE7cwt.jpg
8500,thermal/video-B7JTS4i4hpoRgPsi2-frame-000900-cZpBvsBeuymrqJpYn.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000900-aQ7W38L8L5sou6rty.jpg
8550,thermal/video-B7JTS4i4hpoRgPsi2-frame-000901-XTT6ztPH3f5EobdoX.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000901-6JBwvgPoj2Mw5aEZP.jpg
8600,thermal/video-B7JTS4i4hpoRgPsi2-frame-000902-qtGn48CSSx5xmXYeR.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000902-YzGw3LnHaXPmSui4J.jpg
8650,thermal/video-B7JTS4i4hpoRgPsi2-frame-000903-bip76myfsxSKbrAkG.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000903-otLfxbwReYb4t2EqP.jpg
8700,thermal/video-B7JTS4i4hpoRgPsi2-frame-000904-oKjXNGzQDwrdgGgr7.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000904-gsz2qecBdw2etowJm.jpg
8750,thermal/video-B7JTS4i4hpoRgPsi2-frame-000905-zrHD2emYvwBYooKL5.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000905-yRKCyHaudGTwxtXog.jpg
8800,thermal/video-B7JTS4i4hpoRgPsi2-frame-000906-hreeusEHBopQa9TNJ.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000906-ARuwt2hN48v4ZsZTb.jpg
8850,thermal/video-B7JTS4i4hpoRgPsi2-frame-000907-RPXo2sJ4cB622i8bA.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000907-pxgKXD4afFry2Jryj.jpg
8900,thermal/video-B7JTS4i4hpoRgPsi2-frame-000908-DSaZJDw6Rv52urF8c.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000908-r8SYC5ZYuzHYSKaAD.jpg
8950,thermal/video-B7JTS4i4hpoRgPsi2-frame-000909-v9ER3BBEJeoa89Raj.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000909-5x7A9tubwxFgDC38R.jpg
9000,thermal/video-B7JTS4i4hpoRgPsi2-frame-000910-GoDcTy23xAdv4m3TM.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000910-5QrAmhJ57Qfs27Qzk.jpg
9050,thermal/video-B7JTS4i4hpoRgPsi2-frame-000911-t6t7X4gDwi38bXMxv.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000911-GbAGwjdqLQLo93sq6.jpg
9100,thermal/video-B7JTS4i4hpoRgPsi2-frame-000912-rPfci5yuqkYNJEKHJ.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000912-WwuHLLj3qoWYTc72A.jpg
9150,thermal/video-B7JTS4i4hpoRgPsi2-frame-000913-kBJNeMpg4AKtNq4J8.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000913-vZCLJDYQtR3NFyhKT.jpg
9200,thermal/video-B7JTS4i4hpoRgPsi2-frame-000914-iY66hftGRe9SpgicL.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000914-ersAbiWTvfgFmQrFh.jpg
9250,thermal/video-B7JTS4i4hpoRgPsi2-frame-000915-npT5xLMK6o4QgyJMi.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000915-ok6pMyRKuHiDRMdpu.jpg
9300,thermal/video-B7JTS4i4hpoRgPsi2-frame-000916-ffZh8EDu2os3DMkmh.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000916-ijCY6AJaPLvkqZbhE.jpg
9350,thermal/video-B7JTS4i4hpoRgPsi2-frame-000917-HjbSyp4wvyYu3soqA.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000917-Lihv9wwy4CZiKCpQD.jpg
9400,thermal/video-B7JTS4i4hpoRgPsi2-frame-000918-4xPyiuN4Pe5ic6Szb.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000918-Ay5LKgCGC9aqmfezf.jpg
9450,thermal/video-B7JTS4i4hpoRgPsi2-frame-000919-fdDGtrSkYC825rCqY.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000919-xRsFcJyvXWPbCkrT4.jpg
9500,thermal/video-B7JTS4i4hpoRgPsi2-frame-000920-A27AooGvchPFAs6Wn.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000920-vTQb5w82nyy9nzvbr.jpg
9550,thermal/video-B7JTS4i4hpoRgPsi2-frame-000921-MYLGL83s8uJNDzqf5.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000921-inWbAzivXfSYEwray.jpg
9600,thermal/video-B7JTS4i4hpoRgPsi2-frame-000922-2FMzpJdTJc79nKmeq.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000922-5k2XqHQNwypDdyWA4.jpg
9650,thermal/video-B7JTS4i4hpoRgPsi2-frame-000923-ijeB3Jd9fa72j3hpL.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000923-G2mN5oe8ZYi5ExZYo.jpg
9700,thermal/video-B7JTS4i4hpoRgPsi2-frame-000924-oiSvFMPrk3ekdk7SP.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000924-3bvGbJXukGZ76Cz7A.jpg
9750,thermal/video-B7JTS4i4hpoRgPsi2-frame-000925-EdxcTJbjpxZNnKpmp.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000925-SoQ93LbY4H7WuyFEp.jpg
9800,thermal/video-B7JTS4i4hpoRgPsi2-frame-000926-swtzNA9Bqzxpp9eaQ.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000926-zSH5mMnjWiCPXyTfL.jpg
9850,thermal/video-B7JTS4i4hpoRgPsi2-frame-000927-E4iKCtubtaLKfJgbe.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000927-DChp6zq7pDKeXJRP8.jpg
9900,thermal/video-B7JTS4i4hpoRgPsi2-frame-000928-CYKWGijCJWRiyAcKE.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000928-7jwj5svPh6NvcsyCp.jpg
9950,thermal/video-B7JTS4i4hpoRgPsi2-frame-000929-vrFLcBTDv3RRj5YsA.jpg,visible/video-aJANTbw3WAW3oGkQB-frame-000929-47yGoEwm7tN37aZ4w.jpg
